"","Year","HR.Min.","HR.1st Qu.","HR.Median","HR.Mean","HR.3rd Qu.","HR.Max.","Catch.Min.","Catch.1st Qu.","Catch.Median","Catch.Mean","Catch.3rd Qu.","Catch.Max.","Effort.Min.","Effort.1st Qu.","Effort.Median","Effort.Mean","Effort.3rd Qu.","Effort.Max.","Bvulnerable.Min.","Bvulnerable.1st Qu.","Bvulnerable.Median","Bvulnerable.Mean","Bvulnerable.3rd Qu.","Bvulnerable.Max.","Bmature.Min.","Bmature.1st Qu.","Bmature.Median","Bmature.Mean","Bmature.3rd Qu.","Bmature.Max.","Btotal.Min.","Btotal.1st Qu.","Btotal.Median","Btotal.Mean","Btotal.3rd Qu.","Btotal.Max.","Larvae.Min.","Larvae.1st Qu.","Larvae.Median","Larvae.Mean","Larvae.3rd Qu.","Larvae.Max.","Settlers.Min.","Settlers.1st Qu.","Settlers.Median","Settlers.Mean","Settlers.3rd Qu.","Settlers.Max.","Recruits.Min.","Recruits.1st Qu.","Recruits.Median","Recruits.Mean","Recruits.3rd Qu.","Recruits.Max.","Density.Min.","Density.1st Qu.","Density.Median","Density.Mean","Density.3rd Qu.","Density.Max.","Depletion_Bvul.Min.","Depletion_Bvul.1st Qu.","Depletion_Bvul.Median","Depletion_Bvul.Mean","Depletion_Bvul.3rd Qu.","Depletion_Bvul.Max.","Depletion_Bmature.Min.","Depletion_Bmature.1st Qu.","Depletion_Bmature.Median","Depletion_Bmature.Mean","Depletion_Bmature.3rd Qu.","Depletion_Bmature.Max."
"1",2010,0.1227,0.1998,0.2769,0.2769,0.354,0.4311,20750,28280,35810,35810,43340,50860,0,0,0,0,0,0,118000,130800,143500,143500,156300,169100,122800,136500,150100,150100,163800,177400,127800,141500,155300,155300,169000,182800,11.32,12.58,13.84,13.84,15.1,16.36,14.76,15.46,16.16,16.16,16.86,17.56,14.76,15.46,16.16,16.16,16.86,17.56,9.919e-05,0.0001096,0.0001199,0.0001199,0.0001303,0.0001407,0.02474,0.02742,0.0301,0.0301,0.03279,0.03547,0.02483,0.0276,0.03036,0.03036,0.03312,0.03588
"2",2011,0.1259,0.1704,0.2149,0.2149,0.2594,0.3038,42710,50240,57760,57760,65290,72820,0,0,0,0,0,0,239700,264600,289500,289500,314400,339300,250800,277800,304800,304800,331700,358700,259200,285800,312400,312400,339000,365700,23.12,25.61,28.1,28.1,30.58,33.07,26.56,27.97,29.38,29.38,30.78,32.19,26.56,27.97,29.38,29.38,30.78,32.19,0.0001009,0.0001106,0.0001204,0.0001204,0.0001301,0.0001399,0.02513,0.02774,0.03035,0.03035,0.03297,0.03558,0.02536,0.02808,0.03081,0.03081,0.03354,0.03627
"3",2012,0.1232,0.1775,0.2319,0.2319,0.2862,0.3405,63130,78240,93350,93350,108500,123600,0,0,0,0,0,0,362900,400300,437700,437700,475100,512500,381000,421200,461500,461500,501700,541900,391900,432000,472000,472000,512100,552200,35.13,38.84,42.54,42.54,46.25,49.95,44.01,45.83,47.65,47.65,49.47,51.29,44.01,45.83,47.65,47.65,49.47,51.29,0.0001018,0.0001122,0.0001226,0.0001226,0.0001329,0.0001433,0.02537,0.02798,0.0306,0.0306,0.03321,0.03583,0.02568,0.02839,0.0311,0.0311,0.03381,0.03652
"4",2013,0.153,0.1999,0.2467,0.2467,0.2936,0.3405,105200,120300,135400,135400,150500,165600,0,0,0,0,0,0,486400,536700,586900,586900,637200,687400,513100,566400,619700,619700,673100,726400,524800,578600,632400,632400,686200,739900,47.3,52.22,57.13,57.13,62.05,66.97,48.92,52.35,55.79,55.79,59.23,62.67,48.92,52.35,55.79,55.79,59.23,62.67,0.0001011,0.0001116,0.0001222,0.0001222,0.0001327,0.0001433,0.0255,0.02814,0.03077,0.03077,0.03341,0.03604,0.02594,0.02863,0.03133,0.03133,0.03403,0.03672
"5",2014,0.1216,0.1588,0.1961,0.1961,0.2333,0.2706,105200,120300,135400,135400,150500,165600,0,0,0,0,0,0,612100,675300,738600,738600,801800,865100,646500,713500,780500,780500,847500,914500,660400,728100,795700,795700,863400,931000,59.6,65.77,71.95,71.95,78.13,84.31,69.29,73.43,77.58,77.58,81.72,85.86,69.29,73.43,77.58,77.58,81.72,85.86,0.0001041,0.0001147,0.0001252,0.0001252,0.0001357,0.0001463,0.02567,0.02833,0.03098,0.03098,0.03363,0.03628,0.02614,0.02885,0.03156,0.03156,0.03427,0.03698
"6",2015,0.1233,0.1586,0.1939,0.1939,0.2292,0.2645,128800,145500,162100,162100,178800,195500,0,0,0,0,0,0,739200,815600,892000,892000,968400,1045000,780000,860900,941900,941900,1023000,1104000,797700,879300,960900,960900,1042000,1124000,71.91,79.37,86.83,86.83,94.3,101.8,82.87,87.58,92.28,92.28,96.98,101.7,82.87,87.58,92.28,92.28,96.98,101.7,0.0001055,0.0001159,0.0001264,0.0001264,0.0001369,0.0001473,0.02584,0.02851,0.03118,0.03118,0.03385,0.03652,0.02629,0.02902,0.03174,0.03174,0.03447,0.0372
"7",2016,0.1375,0.1744,0.2112,0.2112,0.2481,0.2849,168600,188300,208000,208000,227700,247300,0,0,0,0,0,0,868000,957500,1047000,1047000,1137000,1226000,916300,1011000,1106000,1106000,1201000,1296000,936800,1032000,1128000,1128000,1223000,1318000,84.47,93.23,102,102,110.7,119.5,97.54,101.5,105.4,105.4,109.3,113.2,97.54,101.5,105.4,105.4,109.3,113.2,0.0001071,0.0001171,0.0001272,0.0001272,0.0001372,0.0001473,0.026,0.02869,0.03137,0.03137,0.03405,0.03674,0.02647,0.02921,0.03196,0.03196,0.0347,0.03745
"8",2017,0.1343,0.1679,0.2015,0.2015,0.2351,0.2687,189400,209000,228700,228700,248400,268100,0,0,0,0,0,0,997600,1101000,1204000,1204000,1307000,1410000,1055000,1164000,1273000,1273000,1382000,1490000,1076000,1186000,1296000,1296000,1406000,1515000,97.28,107.3,117.3,117.3,127.4,137.4,104.7,111.9,119.1,119.1,126.3,133.5,104.7,111.9,119.1,119.1,126.3,133.5,0.0001067,0.0001174,0.0001281,0.0001281,0.0001388,0.0001495,0.02615,0.02885,0.03156,0.03156,0.03426,0.03696,0.02667,0.02942,0.03217,0.03217,0.03492,0.03767
"9",2018,0.1333,0.1684,0.2035,0.2035,0.2386,0.2737,212700,236700,260700,260700,284800,308800,0,0,0,0,0,0,1128000,1245000,1362000,1362000,1479000,1596000,1195000,1318000,1440000,1440000,1563000,1685000,1217000,1341000,1465000,1465000,1590000,1714000,110.2,121.5,132.8,132.8,144.1,155.3,112.5,121.6,130.6,130.6,139.7,148.7,112.5,121.6,130.6,130.6,139.7,148.7,0.0001066,0.0001175,0.0001284,0.0001284,0.0001394,0.0001503,0.02629,0.02901,0.03173,0.03173,0.03446,0.03718,0.02686,0.02961,0.03236,0.03236,0.03511,0.03786
"10",2019,0.1431,0.1769,0.2108,0.2108,0.2447,0.2786,255100,279200,303200,303200,327200,351200,0,0,0,0,0,0,1261000,1391000,1522000,1522000,1653000,1783000,1336000,1473000,1610000,1610000,1747000,1884000,1360000,1499000,1637000,1637000,1776000,1914000,123.2,135.8,148.4,148.4,161.1,173.7,132.4,140.9,149.3,149.3,157.7,166.1,132.4,140.9,149.3,149.3,157.7,166.1,0.0001094,0.00012,0.0001306,0.0001306,0.0001411,0.0001517,0.02644,0.02918,0.03192,0.03192,0.03466,0.0374,0.02701,0.02979,0.03256,0.03256,0.03533,0.0381
"11",2020,0.1293,0.166,0.2027,0.2027,0.2394,0.2761,255100,287700,320300,320300,352800,385400,0,0,0,0,0,0,1396000,1540000,1684000,1684000,1828000,1973000,1476000,1628000,1779000,1779000,1931000,2083000,1505000,1658000,1811000,1811000,1964000,2117000,136.1,150.1,164.1,164.1,178,192,148.4,157.1,165.9,165.9,174.6,183.3,148.4,157.1,165.9,165.9,174.6,183.3,0.0001113,0.0001217,0.0001321,0.0001321,0.0001425,0.000153,0.02661,0.02936,0.03211,0.03211,0.03486,0.03761,0.02713,0.02992,0.03271,0.03271,0.0355,0.03829
"12",2021,0.1281,0.1653,0.2026,0.2026,0.2399,0.2771,277100,314100,351000,351000,388000,425000,0,0,0,0,0,0,1534000,1691000,1849000,1849000,2006000,2164000,1621000,1788000,1954000,1954000,2120000,2286000,1653000,1820000,1987000,1987000,2154000,2321000,149.5,164.8,180.1,180.1,195.4,210.7,167.5,175.1,182.7,182.7,190.4,198,167.5,175.1,182.7,182.7,190.4,198,0.0001138,0.0001238,0.0001337,0.0001337,0.0001437,0.0001536,0.0268,0.02955,0.03231,0.03231,0.03506,0.03781,0.02732,0.03012,0.03292,0.03292,0.03572,0.03851
"13",2022,0.1373,0.1759,0.2145,0.2145,0.253,0.2916,323500,364500,405600,405600,446600,487600,0,0,0,0,0,0,1672000,1843000,2014000,2014000,2185000,2356000,1768000,1948000,2128000,2128000,2309000,2489000,1803000,1984000,2165000,2165000,2346000,2527000,163,179.6,196.2,196.2,212.8,229.5,182.6,190.1,197.6,197.6,205.2,212.7,182.6,190.1,197.6,197.6,205.2,212.7,0.0001154,0.0001251,0.0001348,0.0001348,0.0001445,0.0001542,0.02698,0.02973,0.03249,0.03249,0.03525,0.03801,0.0275,0.0303,0.03311,0.03311,0.03591,0.03871
"14",2023,0.1361,0.1726,0.2091,0.2091,0.2456,0.2821,347200,388200,429300,429300,470300,511400,0,0,0,0,0,0,1813000,1997000,2182000,2182000,2366000,2551000,1917000,2111000,2305000,2305000,2499000,2693000,1955000,2150000,2345000,2345000,2540000,2734000,176.7,194.6,212.5,212.5,230.4,248.3,198.2,206.3,214.3,214.3,222.4,230.5,198.2,206.3,214.3,214.3,222.4,230.5,0.000117,0.0001266,0.0001363,0.0001363,0.000146,0.0001556,0.02715,0.02992,0.03268,0.03268,0.03545,0.03821,0.02769,0.03049,0.03329,0.03329,0.0361,0.0389
"15",2024,0.1353,0.1744,0.2136,0.2136,0.2527,0.2918,371800,421500,471100,471100,520800,570500,0,0,0,0,0,0,1955000,2153000,2351000,2351000,2550000,2748000,2067000,2275000,2484000,2484000,2692000,2900000,2109000,2317000,2526000,2526000,2735000,2944000,190.6,209.8,229,229,248.2,267.4,212.2,221.2,230.3,230.3,239.4,248.4,212.2,221.2,230.3,230.3,239.4,248.4,0.0001181,0.0001279,0.0001376,0.0001376,0.0001473,0.000157,0.02733,0.0301,0.03287,0.03287,0.03565,0.03842,0.02786,0.03067,0.03348,0.03348,0.03629,0.0391
"16",2025,0.1431,0.1835,0.2239,0.2239,0.2642,0.3046,421600,476000,530500,530500,585000,639500,0,0,0,0,0,0,2099000,2311000,2523000,2523000,2735000,2946000,2219000,2441000,2664000,2664000,2886000,3108000,2264000,2487000,2710000,2710000,2933000,3156000,204.6,225.1,245.6,245.6,266.1,286.6,225.4,235.7,246.1,246.1,256.5,266.9,225.4,235.7,246.1,246.1,256.5,266.9,0.0001191,0.000129,0.0001388,0.0001388,0.0001487,0.0001585,0.02752,0.03029,0.03307,0.03307,0.03584,0.03862,0.02804,0.03085,0.03366,0.03366,0.03647,0.03928
"17",2026,0.134,0.1717,0.2094,0.2094,0.2471,0.2848,421600,476000,530500,530500,585000,639500,0,0,0,0,0,0,2245000,2470000,2696000,2696000,2921000,3146000,2374000,2610000,2847000,2847000,3083000,3319000,2421000,2658000,2895000,2895000,3131000,3368000,218.9,240.7,262.4,262.4,284.2,305.9,242.5,251.5,260.4,260.4,269.3,278.3,242.5,251.5,260.4,260.4,269.3,278.3,0.000121,0.0001303,0.0001396,0.0001396,0.0001489,0.0001582,0.0277,0.03048,0.03325,0.03325,0.03603,0.03881,0.02824,0.03105,0.03386,0.03386,0.03667,0.03947
"18",2027,0.1339,0.1721,0.2102,0.2102,0.2484,0.2865,448200,507500,566900,566900,626200,685500,0,0,0,0,0,0,2392000,2631000,2870000,2870000,3108000,3347000,2531000,2781000,3031000,3031000,3281000,3531000,2580000,2831000,3081000,3081000,3331000,3582000,233.3,256.4,279.4,279.4,302.5,325.5,259.4,267.7,275.9,275.9,284.2,292.4,259.4,267.7,275.9,275.9,284.2,292.4,0.0001229,0.0001318,0.0001408,0.0001408,0.0001497,0.0001587,0.02787,0.03065,0.03343,0.03343,0.03622,0.039,0.02843,0.03124,0.03405,0.03405,0.03686,0.03967
"19",2028,0.1335,0.1711,0.2086,0.2086,0.2462,0.2838,473900,535700,597500,597500,659200,721000,0,0,0,0,0,0,2541000,2793000,3045000,3045000,3297000,3550000,2690000,2953000,3217000,3217000,3480000,3743000,2741000,3005000,3269000,3269000,3533000,3797000,248,272.3,296.5,296.5,320.8,345.1,273.3,281.8,290.3,290.3,298.8,307.3,273.3,281.8,290.3,290.3,298.8,307.3,0.0001239,0.0001327,0.0001416,0.0001416,0.0001504,0.0001592,0.02804,0.03083,0.03361,0.03361,0.0364,0.03918,0.02863,0.03143,0.03423,0.03423,0.03704,0.03984
"20",2029,0.1339,0.1701,0.2063,0.2063,0.2425,0.2787,502900,564600,626400,626400,688200,750000,0,0,0,0,0,0,2691000,2957000,3223000,3223000,3489000,3754000,2850000,3127000,3404000,3404000,3680000,3957000,2904000,3182000,3459000,3459000,3737000,4014000,262.8,288.3,313.8,313.8,339.3,364.8,288.8,299.3,309.8,309.8,320.2,330.7,288.8,299.3,309.8,309.8,320.2,330.7,0.0001253,0.0001345,0.0001436,0.0001436,0.0001528,0.0001619,0.02822,0.03101,0.03379,0.03379,0.03658,0.03937,0.02882,0.03162,0.03441,0.03441,0.03721,0.04001
"21",2030,0.1391,0.1759,0.2126,0.2126,0.2494,0.2861,551100,616700,682300,682300,747900,813500,0,0,0,0,0,0,2843000,3123000,3402000,3402000,3681000,3961000,3012000,3303000,3593000,3593000,3883000,4173000,3068000,3359000,3651000,3651000,3942000,4234000,277.7,304.5,331.2,331.2,358,384.7,295.9,308.9,321.8,321.8,334.7,347.6,295.9,308.9,321.8,321.8,334.7,347.6,0.0001246,0.0001342,0.0001438,0.0001438,0.0001534,0.000163,0.02839,0.03118,0.03397,0.03397,0.03676,0.03955,0.02901,0.0318,0.03459,0.03459,0.03739,0.04018
"22",2031,0.1322,0.167,0.2018,0.2018,0.2366,0.2714,551100,616700,682300,682300,747900,813500,0,0,0,0,0,0,2997000,3290000,3584000,3584000,3877000,4170000,3177000,3480000,3784000,3784000,4087000,4391000,3232000,3539000,3845000,3845000,4151000,4458000,292.9,320.8,348.8,348.8,376.8,404.8,307.7,326.7,345.6,345.6,364.6,383.5,307.7,326.7,345.6,345.6,364.6,383.5,0.0001251,0.000136,0.0001469,0.0001469,0.0001578,0.0001687,0.02857,0.03137,0.03416,0.03416,0.03696,0.03975,0.0292,0.03199,0.03478,0.03478,0.03757,0.04036
"23",2032,0.1258,0.1602,0.1947,0.1947,0.2291,0.2635,551100,621100,691200,691200,761200,831300,0,0,0,0,0,0,3154000,3461000,3768000,3768000,4074000,4381000,3341000,3659000,3976000,3976000,4293000,4611000,3402000,3722000,4042000,4042000,4363000,4683000,308,337.3,366.5,366.5,395.8,425.1,336.1,352.4,368.6,368.6,384.8,401.1,336.1,352.4,368.6,368.6,384.8,401.1,0.0001297,0.0001397,0.0001497,0.0001497,0.0001597,0.0001697,0.02876,0.03156,0.03435,0.03435,0.03715,0.03994,0.02937,0.03216,0.03495,0.03495,0.03775,0.04054
"24",2033,0.1367,0.1705,0.2044,0.2044,0.2383,0.2721,627900,696400,764900,764900,833400,902000,0,0,0,0,0,0,3315000,3634000,3954000,3954000,4274000,4594000,3508000,3839000,4171000,4171000,4502000,4834000,3575000,3909000,4243000,4243000,4577000,4911000,323.4,353.9,384.5,384.5,415.1,445.6,361.8,377.8,393.8,393.8,409.8,425.8,361.8,377.8,393.8,393.8,409.8,425.8,0.0001336,0.0001433,0.0001531,0.0001531,0.0001628,0.0001726,0.02896,0.03176,0.03455,0.03455,0.03735,0.04014,0.02955,0.03235,0.03514,0.03514,0.03793,0.04073
"25",2034,0.1305,0.164,0.1975,0.1975,0.231,0.2645,627900,700800,773700,773700,846600,919500,0,0,0,0,0,0,3476000,3810000,4143000,4143000,4476000,4810000,3679000,4024000,4369000,4369000,4714000,5059000,3749000,4098000,4446000,4446000,4795000,5144000,339.1,370.9,402.8,402.8,434.6,466.4,374.7,395.5,416.3,416.3,437.1,458,374.7,395.5,416.3,416.3,437.1,458,0.0001342,0.0001449,0.0001557,0.0001557,0.0001664,0.0001772,0.02916,0.03196,0.03475,0.03475,0.03755,0.04035,0.02975,0.03254,0.03534,0.03534,0.03813,0.04092
"26",2035,0.1248,0.1582,0.1916,0.1916,0.225,0.2583,627900,705900,784000,784000,862100,940200,0,0,0,0,0,0,3640000,3987000,4334000,4334000,4682000,5029000,3852000,4211000,4570000,4570000,4928000,5287000,3926000,4289000,4653000,4653000,5017000,5381000,355.2,388.2,421.3,421.3,454.3,487.4,391.7,418.1,444.4,444.4,470.8,497.1,391.7,418.1,444.4,444.4,470.8,497.1,0.0001358,0.0001477,0.0001596,0.0001596,0.0001715,0.0001835,0.02936,0.03216,0.03496,0.03496,0.03776,0.04057,0.02996,0.03275,0.03554,0.03554,0.03833,0.04112
"27",2036,0.1257,0.1609,0.1961,0.1961,0.2313,0.2665,660200,748700,837200,837200,925800,1014000,0,0,0,0,0,0,3806000,4167000,4528000,4528000,4889000,5250000,4028000,4401000,4774000,4774000,5147000,5520000,4105000,4484000,4863000,4863000,5242000,5622000,371.4,405.7,440.1,440.1,474.5,508.9,411.1,440.1,469,469,498,526.9,411.1,440.1,469,469,498,526.9,0.0001379,0.0001503,0.0001626,0.0001626,0.0001749,0.0001873,0.02956,0.03236,0.03517,0.03517,0.03798,0.04078,0.03017,0.03296,0.03575,0.03575,0.03855,0.04134
"28",2037,0.1311,0.1658,0.2004,0.2004,0.235,0.2697,717500,806000,894600,894600,983100,1072000,0,0,0,0,0,0,3974000,4348000,4723000,4723000,5098000,5472000,4204000,4592000,4980000,4980000,5368000,5756000,4286000,4680000,5074000,5074000,5469000,5863000,387.6,423.4,459.1,459.1,494.9,530.7,427.8,456.6,485.3,485.3,514.1,542.8,427.8,456.6,485.3,485.3,514.1,542.8,0.0001394,0.0001514,0.0001635,0.0001635,0.0001755,0.0001876,0.02976,0.03257,0.03537,0.03537,0.03818,0.04099,0.03036,0.03316,0.03597,0.03597,0.03877,0.04157
"29",2038,0.1306,0.1642,0.1978,0.1978,0.2314,0.265,744000,832600,921100,921100,1010000,1098000,0,0,0,0,0,0,4144000,4532000,4920000,4920000,5308000,5696000,4384000,4788000,5192000,5192000,5596000,5999000,4469000,4878000,5288000,5288000,5697000,6107000,404.1,441.4,478.6,478.6,515.9,553.1,443,474.2,505.4,505.4,536.6,567.9,443,474.2,505.4,505.4,536.6,567.9,0.0001404,0.0001528,0.0001652,0.0001652,0.0001777,0.0001901,0.02996,0.03277,0.03558,0.03558,0.03839,0.04119,0.03057,0.03338,0.0362,0.0362,0.03902,0.04183
"30",2039,0.1257,0.1591,0.1926,0.1926,0.226,0.2595,744000,837900,931800,931800,1026000,1120000,0,0,0,0,0,0,4315000,4716000,5118000,5118000,5519000,5921000,4568000,4986000,5404000,5404000,5823000,6241000,4653000,5077000,5502000,5502000,5927000,6351000,421.1,459.7,498.2,498.2,536.8,575.4,457,487.1,517.1,517.1,547.1,577.2,457,487.1,517.1,517.1,547.1,577.2,0.0001411,0.000153,0.0001649,0.0001649,0.0001768,0.0001887,0.03016,0.03297,0.03578,0.03578,0.03858,0.04139,0.03079,0.03361,0.03643,0.03643,0.03925,0.04207
"31",2040,0.121,0.1567,0.1924,0.1924,0.2282,0.2639,744000,854000,963900,963900,1074000,1184000,0,0,0,0,0,0,4487000,4902000,5317000,5317000,5732000,6147000,4753000,5186000,5620000,5620000,6053000,6486000,4839000,5278000,5718000,5718000,6157000,6597000,438.2,478.1,518.1,518.1,558,598,474.8,504.5,534.1,534.1,563.8,593.5,474.8,504.5,534.1,534.1,563.8,593.5,0.0001428,0.0001543,0.0001659,0.0001659,0.0001774,0.000189,0.03035,0.03316,0.03597,0.03597,0.03878,0.04159,0.031,0.03383,0.03666,0.03666,0.03948,0.04231
"32",2041,0.1259,0.161,0.1962,0.1962,0.2314,0.2666,802600,912600,1023000,1023000,1133000,1242000,0,0,0,0,0,0,4661000,5090000,5519000,5519000,5948000,6377000,4938000,5387000,5836000,5836000,6285000,6733000,5028000,5482000,5936000,5936000,6390000,6844000,455.2,496.6,538,538,579.4,620.8,493.6,522.5,551.5,551.5,580.5,609.4,493.6,522.5,551.5,551.5,580.5,609.4,0.0001446,0.0001558,0.0001669,0.0001669,0.0001781,0.0001892,0.03054,0.03336,0.03617,0.03617,0.03898,0.04179,0.0312,0.03404,0.03688,0.03688,0.03971,0.04255
"33",2042,0.1214,0.1564,0.1913,0.1913,0.2262,0.2612,802600,917900,1033000,1033000,1148000,1264000,0,0,0,0,0,0,4839000,5281000,5724000,5724000,6166000,6609000,5126000,5590000,6055000,6055000,6519000,6984000,5220000,5688000,6157000,6157000,6625000,7094000,472.6,515.4,558.2,558.2,601,643.8,515,544.5,574,574,603.4,632.9,515,544.5,574,574,603.4,632.9,0.0001471,0.0001582,0.0001693,0.0001693,0.0001803,0.0001914,0.03075,0.03356,0.03638,0.03638,0.03919,0.042,0.03141,0.03425,0.0371,0.0371,0.03995,0.04279
"34",2043,0.1212,0.1552,0.1891,0.1891,0.2231,0.2571,829500,944800,1060000,1060000,1175000,1291000,0,0,0,0,0,0,5019000,5476000,5933000,5933000,6389000,6846000,5317000,5796000,6275000,6275000,6755000,7234000,5414000,5898000,6382000,6382000,6866000,7351000,490.1,534.3,578.5,578.5,622.7,666.9,531.9,567.4,602.9,602.9,638.4,673.9,531.9,567.4,602.9,602.9,638.4,673.9,0.0001484,0.0001608,0.0001731,0.0001731,0.0001855,0.0001978,0.03096,0.03378,0.03659,0.03659,0.03941,0.04223,0.03162,0.03447,0.03732,0.03732,0.04017,0.04302
"35",2044,0.1214,0.1558,0.1901,0.1901,0.2245,0.2589,860100,981900,1104000,1104000,1225000,1347000,0,0,0,0,0,0,5203000,5674000,6145000,6145000,6615000,7086000,5510000,6004000,6498000,6498000,6992000,7486000,5612000,6111000,6610000,6610000,7110000,7609000,507.9,553.5,599.1,599.1,644.6,690.2,560.2,592.1,624,624,655.9,687.8,560.2,592.1,624,624,655.9,687.8,0.0001526,0.0001638,0.000175,0.000175,0.0001862,0.0001974,0.03117,0.034,0.03682,0.03682,0.03964,0.04246,0.03183,0.03469,0.03754,0.03754,0.0404,0.04325
"36",2045,0.1213,0.1556,0.19,0.19,0.2243,0.2587,889300,1015000,1142000,1142000,1268000,1394000,0,0,0,0,0,0,5389000,5875000,6361000,6361000,6847000,7333000,5705000,6215000,6726000,6726000,7236000,7746000,5812000,6327000,6843000,6843000,7358000,7873000,525.9,573,620,620,667.1,714.1,579.8,614.6,649.3,649.3,684.1,718.8,579.8,614.6,649.3,649.3,684.1,718.8,0.0001545,0.0001662,0.0001779,0.0001779,0.0001895,0.0002012,0.03139,0.03422,0.03705,0.03705,0.03989,0.04272,0.03204,0.03491,0.03778,0.03778,0.04064,0.04351
"37",2046,0.1217,0.1561,0.1906,0.1906,0.225,0.2594,922700,1054000,1185000,1185000,1316000,1447000,0,0,0,0,0,0,5577000,6078000,6580000,6580000,7081000,7582000,5904000,6429000,6955000,6955000,7480000,8005000,6015000,6546000,7077000,7077000,7608000,8139000,544.3,592.7,641.2,641.2,689.6,738,595.5,631.9,668.2,668.2,704.5,740.8,595.5,631.9,668.2,668.2,704.5,740.8,0.0001553,0.0001672,0.000179,0.000179,0.0001909,0.0002027,0.03161,0.03445,0.03729,0.03729,0.04013,0.04298,0.03226,0.03514,0.03801,0.03801,0.04088,0.04375
"38",2047,0.1178,0.151,0.1843,0.1843,0.2176,0.2508,922700,1054000,1185000,1185000,1316000,1447000,0,0,0,0,0,0,5768000,6285000,6802000,6802000,7318000,7835000,6106000,6647000,7188000,7188000,7729000,8270000,6222000,6769000,7315000,7315000,7862000,8409000,562.9,612.8,662.7,662.7,712.6,762.4,628.4,661.5,694.6,694.6,727.8,760.9,628.4,661.5,694.6,694.6,727.8,760.9,0.0001605,0.0001713,0.0001821,0.0001821,0.0001929,0.0002037,0.03183,0.03469,0.03754,0.03754,0.04039,0.04324,0.03249,0.03537,0.03825,0.03825,0.04113,0.04401
"39",2048,0.1178,0.1512,0.1845,0.1845,0.2179,0.2512,953100,1089000,1225000,1225000,1362000,1498000,0,0,0,0,0,0,5963000,6494000,7026000,7026000,7558000,8090000,6309000,6866000,7423000,7423000,7980000,8537000,6433000,6995000,7557000,7557000,8119000,8681000,581.7,633,684.4,684.4,735.7,787.1,657,689.8,722.6,722.6,755.4,788.2,657,689.8,722.6,722.6,755.4,788.2,0.0001645,0.000175,0.0001855,0.0001855,0.000196,0.0002065,0.03206,0.03492,0.03778,0.03778,0.04064,0.0435,0.03271,0.0356,0.03849,0.03849,0.04138,0.04427
"40",2049,0.1182,0.1508,0.1834,0.1834,0.216,0.2487,986400,1123000,1259000,1259000,1395000,1531000,0,0,0,0,0,0,6158000,6705000,7252000,7252000,7800000,8347000,6518000,7091000,7663000,7663000,8235000,8808000,6645000,7223000,7800000,7800000,8378000,8956000,600.9,653.7,706.5,706.5,759.2,812,668.7,704.2,739.8,739.8,775.3,810.8,668.7,704.2,739.8,739.8,775.3,810.8,0.0001641,0.0001751,0.0001861,0.0001861,0.0001971,0.0002081,0.03229,0.03515,0.03802,0.03802,0.04089,0.04376,0.03295,0.03584,0.03874,0.03874,0.04163,0.04453
"41",2050,0.1146,0.1471,0.1795,0.1795,0.212,0.2444,986400,1128000,1270000,1270000,1412000,1553000,0,0,0,0,0,0,6355000,6918000,7480000,7480000,8042000,8605000,6730000,7318000,7907000,7907000,8496000,9084000,6858000,7452000,8045000,8045000,8639000,9232000,620.4,674.7,729,729,783.2,837.5,683.3,720.2,757,757,793.9,830.8,683.3,720.2,757,757,793.9,830.8,0.0001645,0.0001756,0.0001868,0.0001868,0.0001979,0.000209,0.03251,0.03538,0.03826,0.03826,0.04114,0.04401,0.03319,0.03609,0.039,0.039,0.0419,0.0448
